"0","gg_team_model_prediction <- ggplot(df_team, aes((W/82*100), exp_PTS_pmp, label = Team)) +"
"0","  geom_point(colour = ""dodgerblue"") +"
"0","  geom_text(nudge_x = 4, nudge_y = 0.0015, cex = 2.5) +"
"0","  geom_abline(linetype = ""dashed"", colour = ""red"", intercept = 0.42228755184, slope = 0.000910  )"
"0",""
"0",""
"0","gg_team_model_prediction <- gg_team_model_prediction +"
"0","  ggtitle(""Predicted scored points per team compared to wins in 2018-2019 season"") +"
"0","  xlab(""Win percentage from 2018-2019 season"") +"
"0","  ylab(""Predicted of scored points per team, per minuted played"") +"
"0","  scale_x_continuous(limits = c(18,80), "
"0","                     breaks = c(seq(20,80, by = 10)))"
"0",""
"0","gg_team_model_prediction"
"0",""
