"0","stat_tm1 <- read_csv(""data/raw/2018-19_nba_team_statistics_1.csv"")"
"2","Missing column names filled in: 'X23' [23], 'X24' [24], 'X25' [25]"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  Team = [31mcol_character()[39m,
  X23 = [33mcol_logical()[39m,
  X24 = [33mcol_logical()[39m,
  X25 = [33mcol_logical()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","stat_tm2 <- read_csv(""data/raw/2018-19_nba_team_statistics_2.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  Team = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
