"0","str(df_player)"
"1","Classes"
"1"," "
"1","â€˜spec_tbl_dfâ€™, â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","708"
"1",""
"1"," obs. of  "
"1",""
"1","29"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","player_name"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Alex Abrines"" ""Quincy Acy"" ""Jaylen Adams"" ""Steven Adams"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pos        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SG"" ""PF"" ""PG"" ""C"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","25 28 22 25 21 21 25 33 21 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tm         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""OKC"" ""PHO"" ""ATL"" ""OKC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","31 10 34 80 82 19 7 81 10 38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 0 1 80 28 3 0 81 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MP         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","588 123 428 2669 1913"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","56 4 38 481 280 11 3 684 13 67"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FGA        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","157 18 110 809 486"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FGp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.357 0.222 0.345 0.595 0.576 0.306 0.3 0.519 0.333 0.376"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3P        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","41 2 25 0 3 6 0 10 3 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3PA       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","127 15 74 2 15 23 4 42 12 99"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3Pp       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.323 0.133 0.338 0 0.2 0.261 0 0.238 0.25 0.323"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2P        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","15 2 13 481 277 5 3 674 10 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2PA       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","30 3 36 807 471"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2Pp       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.5 0.667 0.361 0.596 0.588 0.385 0.5 0.528 0.37 0.443"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eFGp       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.487 0.278 0.459 0.595 0.579 0.389 0.3 0.522 0.372 0.466"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12 7 7 146 166 4 1 349 8 45"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTA        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","13 10 9 292 226 4 2 412 12 60"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.923 0.7 0.778 0.5 0.735 1 0.5 0.847 0.667 0.75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 3 11 391 165 3 1 251 11 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","43 22 49 369 432 16 3 493 15 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","48 25 60 760 597 19 4 744 26 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","20 8 65 124 184 5 6 194 13 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","17 1 14 117 71 1 2 43 1 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 4 5 76 65 4 0 107 0 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","14 4 28 135 121 6 2 144 8 33"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PF         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","53 24 45 204 203 13 4 179 7 47"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PTS        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","165 17 108 1108 729"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   player_name = [31mcol_character()[39m,
  ..   Pos = [31mcol_character()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Tm = [31mcol_character()[39m,
  ..   G = [32mcol_double()[39m,
  ..   GS = [32mcol_double()[39m,
  ..   MP = [32mcol_double()[39m,
  ..   FG = [32mcol_double()[39m,
  ..   FGA = [32mcol_double()[39m,
  ..   `FG%` = [32mcol_double()[39m,
  ..   `3P` = [32mcol_double()[39m,
  ..   `3PA` = [32mcol_double()[39m,
  ..   `3P%` = [32mcol_double()[39m,
  ..   `2P` = [32mcol_double()[39m,
  ..   `2PA` = [32mcol_double()[39m,
  ..   `2P%` = [32mcol_double()[39m,
  ..   `eFG%` = [32mcol_double()[39m,
  ..   FT = [32mcol_double()[39m,
  ..   FTA = [32mcol_double()[39m,
  ..   `FT%` = [32mcol_double()[39m,
  ..   ORB = [32mcol_double()[39m,
  ..   DRB = [32mcol_double()[39m,
  ..   TRB = [32mcol_double()[39m,
  ..   AST = [32mcol_double()[39m,
  ..   STL = [32mcol_double()[39m,
  ..   BLK = [32mcol_double()[39m,
  ..   TOV = [32mcol_double()[39m,
  ..   PF = [32mcol_double()[39m,
  ..   PTS = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
