"0","sal <- read_csv(""data/raw/2018-19_nba_player-salaries.csv"")"
"2","Missing column names filled in: 'X4' [4], 'X5' [5], 'X6' [6], 'X7' [7]"
"2","Parsed with column specification:
cols(
  player_id = [32mcol_double()[39m,
  player_name = [31mcol_character()[39m,
  salary = [32mcol_double()[39m,
  X4 = [33mcol_logical()[39m,
  X5 = [33mcol_logical()[39m,
  X6 = [33mcol_logical()[39m,
  X7 = [33mcol_logical()[39m
)
"
"0","stat_pl <- read_csv(""data/raw/2018-19_nba_player_statistics.csv"")"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  player_name = [31mcol_character()[39m,
  Pos = [31mcol_character()[39m,
  Tm = [31mcol_character()[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","pay <- read_csv(""data/raw/2019-20_nba_team-payroll.csv"")"
"2","Parsed with column specification:
cols(
  team_id = [32mcol_double()[39m,
  team = [31mcol_character()[39m,
  salary = [31mcol_character()[39m
)
"
