"0","str(pay)"
"1","Classes"
"1"," "
"1","â€˜spec_tbl_dfâ€™, â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","3"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","team_id"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","team   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Miami"" ""Golden State"" ""Oklahoma City"" ""Toronto"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","salary "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""$153,171,497"" ""$146,291,276"" ""$144,916,427"" ""$137,793,831"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   team_id = [32mcol_double()[39m,
  ..   team = [31mcol_character()[39m,
  ..   salary = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
