"0","str(df_team)
"
"1","Classes"
"1"," "
"1","‘spec_tbl_df’, ‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","71"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rk          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Team        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Milwaukee Bucks"" ""Golden State Warriors"" ""New Orleans Pelicans"" ""Philadelphia 76ers"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","82 82 82 82 82 82 82 82 82 82"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MP          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","19780 19805 19755 19805 19830"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3555 3612 3581 3407 3384"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FGA         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7471 7361 7563 7233 7178"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FGp         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.476 0.491 0.473 0.471 0.471 0.467 0.454 0.474 0.464 0.468"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3P         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1105 1087 842 889 821"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3PA        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3134 2824 2449 2474 2118"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3Pp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.353 0.385 0.344 0.359 0.388 0.359 0.348 0.366 0.378 0.341"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2P         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2450 2525 2739 2518 2563"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2PA        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4337 4537 5114 4759 5060"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2Pp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.565 0.557 0.536 0.529 0.507 0.523 0.51 0.539 0.504 0.543"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1471 1339 1462 1742 1853"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTA         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1904 1672 1921 2258 2340"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTp         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.773 0.801 0.761 0.771 0.792 0.814 0.713 0.804 0.726 0.768"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","762 797 909 892 796"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3316 2990 2969 3025 2936"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4078 3787 3878 3917 3732"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2136 2413 2216 2207 1970"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","615 625 610 606 561 546 766 680 679 683"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","486 525 441 432 385 413 425 437 363 379"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1137 1169 1215 1223 1193"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PF          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1608 1757 1732 1745 1913"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PTS         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9686 9650 9466 9445 9442"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","60 57 33 51 48 53 49 58 39 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","22 25 49 31 34 29 33 24 43 50"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PW          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","61 56 38 48 43 51 50 56 38 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PL          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21 26 44 34 39 31 32 26 44 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MOV         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.87 6.46 -1.33 2.7 0.85 4.2 3.4 6.09 -1.12 -2.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOS         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.82 -0.04 0.23 -0.44 0.23 0.24 0.15 -0.6 0.31 -0.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SRS         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.04 6.42 -1.1 2.25 1.09 4.43 3.56 5.49 -0.81 -3.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORtg        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","114 116 111 113 112"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRtg        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","105 110 113 110 112"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NRtg        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.6 6.4 -1.2 2.6 0.9 4.2 3.3 6 -1.1 -2.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pace        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","103 101 103 102 102"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTr         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.255 0.227 0.254 0.312 0.326 0.258 0.266 0.247 0.244 0.266"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3PAr       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.419 0.384 0.324 0.342 0.295 0.339 0.347 0.379 0.321 0.37"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TSp         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.583 0.596 0.563 0.574 0.575 0.568 0.545 0.579 0.554 0.567"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eFGp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.55 0.565 0.529 0.532 0.529 0.528 0.514 0.543 0.524 0.531"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOVp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12 12.6 12.6 12.9 12.7 12.1 11.7 12.4 11.5 12.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORBp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","20.8 22.5 24.1 24.5 22 26.6 26 21.9 23.1 21.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT_per_FGA  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.197 0.182 0.193 0.241 0.258 0.21 0.19 0.198 0.177 0.204"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRBp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","80.3 77.1 76.8 78.6 76 77.9 78.2 77.1 75.5 74.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PTS_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","118 118 115 115 115"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WINp        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.732 0.695 0.402 0.622 0.585"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","26 29.4 27 26.9 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG_per_game "
"1",""
"1",":"
"1"," num  "
"1",""
"1","91.1 89.8 92.2 88.2 87.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3P_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","13.5 13.3 10.3 10.8 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2P_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","52.9 55.3 62.4 58 61.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT_per_game "
"1",""
"1",":"
"1"," num  "
"1",""
"1","23.2 20.4 23.4 27.5 28.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.5 7.62 7.44 7.39 6.84"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.93 6.4 5.38 5.27 4.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","13.9 14.3 14.8 14.9 14.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","9.29 9.72 11.09 10.88 9.71"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","40.4 36.5 36.2 36.9 35.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB_per_game"
"1",""
"1",":"
"1"," num  "
"1",""
"1","49.7 46.2 47.3 47.8 45.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PF_per_game "
"1",""
"1",":"
"1"," num  "
"1",""
"1","19.6 21.4 21.1 21.3 23.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PTS_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.49 0.487 0.479 0.477 0.476"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.108 0.1218 0.1122 0.1114 0.0993"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG_pmp      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.378 0.372 0.383 0.365 0.362"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x3P_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0559 0.0549 0.0426 0.0449 0.0414"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x2P_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.124 0.127 0.139 0.127 0.129"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT_pmp      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0963 0.0844 0.0972 0.114 0.118"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0311 0.0316 0.0309 0.0306 0.0283"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0246 0.0265 0.0223 0.0218 0.0194"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0575 0.059 0.0615 0.0618 0.0602"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0385 0.0402 0.046 0.045 0.0401"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.168 0.151 0.15 0.153 0.148"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB_pmp     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.206 0.191 0.196 0.198 0.188"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PF_pmp      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0813 0.0887 0.0877 0.0881 0.0965"
"1",""
"1"," ..."
"1",""
"1","
"
