"0","str(stat_tm2)
"
"1","Classes"
"1"," "
"1","â€˜spec_tbl_dfâ€™, â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","25"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rk  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Team"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Milwaukee Bucks"" ""Golden State Warriors"" ""New Orleans Pelicans"" ""Philadelphia 76ers"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","82 82 82 82 82 82 82 82 82 82"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MP  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","19780 19805 19755 19805 19830"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3555 3612 3581 3407 3384"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FGA "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7471 7361 7563 7233 7178"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FG% "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.476 0.491 0.473 0.471 0.471 0.467 0.454 0.474 0.464 0.468"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","3P  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1105 1087 842 889 821"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","3PA "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3134 2824 2449 2474 2118"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","3P% "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.353 0.385 0.344 0.359 0.388 0.359 0.348 0.366 0.378 0.341"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","2P  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2450 2525 2739 2518 2563"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","2PA "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4337 4537 5114 4759 5060"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","2P% "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.565 0.557 0.536 0.529 0.507 0.523 0.51 0.539 0.504 0.543"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1471 1339 1462 1742 1853"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTA "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1904 1672 1921 2258 2340"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT% "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.773 0.801 0.761 0.771 0.792 0.814 0.713 0.804 0.726 0.768"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB "
"1",""
"1",":"
"1"," num  "
"1",""
"1","762 797 909 892 796"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3316 2990 2969 3025 2936"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRB "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4078 3787 3878 3917 3732"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AST "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2136 2413 2216 2207 1970"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STL "
"1",""
"1",":"
"1"," num  "
"1",""
"1","615 625 610 606 561 546 766 680 679 683"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BLK "
"1",""
"1",":"
"1"," num  "
"1",""
"1","486 525 441 432 385 413 425 437 363 379"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1137 1169 1215 1223 1193"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PF  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1608 1757 1732 1745 1913"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PTS "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9686 9650 9466 9445 9442"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Rk = [32mcol_double()[39m,
  ..   Team = [31mcol_character()[39m,
  ..   G = [32mcol_double()[39m,
  ..   MP = [32mcol_double()[39m,
  ..   FG = [32mcol_double()[39m,
  ..   FGA = [32mcol_double()[39m,
  ..   `FG%` = [32mcol_double()[39m,
  ..   `3P` = [32mcol_double()[39m,
  ..   `3PA` = [32mcol_double()[39m,
  ..   `3P%` = [32mcol_double()[39m,
  ..   `2P` = [32mcol_double()[39m,
  ..   `2PA` = [32mcol_double()[39m,
  ..   `2P%` = [32mcol_double()[39m,
  ..   FT = [32mcol_double()[39m,
  ..   FTA = [32mcol_double()[39m,
  ..   `FT%` = [32mcol_double()[39m,
  ..   ORB = [32mcol_double()[39m,
  ..   DRB = [32mcol_double()[39m,
  ..   TRB = [32mcol_double()[39m,
  ..   AST = [32mcol_double()[39m,
  ..   STL = [32mcol_double()[39m,
  ..   BLK = [32mcol_double()[39m,
  ..   TOV = [32mcol_double()[39m,
  ..   PF = [32mcol_double()[39m,
  ..   PTS = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"0","# Tidying data"
"0","## Binding data from two data frames"
"0","Binding variables from team 1 data and team 2 data"
"2","Error: unexpected symbol in ""Binding variables""
"
