"0","str(stat_tm1)"
"1","Classes"
"1"," "
"1","â€˜spec_tbl_dfâ€™, â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","25"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rk    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Team  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Milwaukee Bucks"" ""Golden State Warriors"" ""Toronto Raptors"" ""Utah Jazz"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26.9 28.4 27.3 27.3 29.2 26.2 24.9 25.7 25.7 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","60 57 58 50 53 53 54 49 49 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","22 25 24 32 29 29 28 33 33 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PW    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","61 56 56 54 53 51 51 52 50 50"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PL    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","21 26 26 28 29 31 31 30 32 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MOV   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.87 6.46 6.09 5.26 4.77 4.2 3.95 4.44 3.4 3.33"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOS   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.82 -0.04 -0.6 0.03 0.19 0.24 0.24 -0.54 0.15 -0.57"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SRS   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.04 6.42 5.49 5.28 4.96 4.43 4.19 3.9 3.56 2.76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORtg  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","114 116 113 111 116"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRtg  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","105 110 107 106 111"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NRtg  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8.6 6.4 6 5.2 4.8 4.2 4.1 4.4 3.3 3.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pace  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","103.3 100.9 100.2 100.3 97.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FTr   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.255 0.227 0.247 0.295 0.279 0.258 0.232 0.215 0.266 0.242"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","3PAr  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.419 0.384 0.379 0.394 0.519 0.339 0.348 0.381 0.347 0.292"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TS%   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.583 0.596 0.579 0.572 0.581 0.568 0.558 0.567 0.545 0.561"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eFG%  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.55 0.565 0.543 0.538 0.542 0.528 0.527 0.534 0.514 0.53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TOV%  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12 12.6 12.4 13.4 12 12.1 11.9 11.5 11.7 12.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ORB%  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","20.8 22.5 21.9 22.9 22.8 26.6 26.6 21.6 26 21.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FT/FGA"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.197 0.182 0.198 0.217 0.221 0.21 0.175 0.173 0.19 0.182"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DRB%  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","80.3 77.1 77.1 80.3 74.4 77.9 78 77 78.2 76.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X23   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X24   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X25   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Rk = [32mcol_double()[39m,
  ..   Team = [31mcol_character()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   W = [32mcol_double()[39m,
  ..   L = [32mcol_double()[39m,
  ..   PW = [32mcol_double()[39m,
  ..   PL = [32mcol_double()[39m,
  ..   MOV = [32mcol_double()[39m,
  ..   SOS = [32mcol_double()[39m,
  ..   SRS = [32mcol_double()[39m,
  ..   ORtg = [32mcol_double()[39m,
  ..   DRtg = [32mcol_double()[39m,
  ..   NRtg = [32mcol_double()[39m,
  ..   Pace = [32mcol_double()[39m,
  ..   FTr = [32mcol_double()[39m,
  ..   `3PAr` = [32mcol_double()[39m,
  ..   `TS%` = [32mcol_double()[39m,
  ..   `eFG%` = [32mcol_double()[39m,
  ..   `TOV%` = [32mcol_double()[39m,
  ..   `ORB%` = [32mcol_double()[39m,
  ..   `FT/FGA` = [32mcol_double()[39m,
  ..   `DRB%` = [32mcol_double()[39m,
  ..   X23 = [33mcol_logical()[39m,
  ..   X24 = [33mcol_logical()[39m,
  ..   X25 = [33mcol_logical()[39m
  .. )"
"1",""
"1","
"
