"player_name","MP","G","GS","FG","x3P","x2P","FT","PTS"
"Jonah Bolden",639,44,44,80,34,46,13,207
"Jonas Jerebko",1218,73,73,163,69,94,64,459
"Jonas Valanciunas",2182,98,98,602,28,574,294,1526
"Jonathan Isaac",1996,75,75,262,86,176,110,720
"Jonathon Simmons",2128,112,112,266,56,210,144,732
"Jordan Bell",788,68,68,99,0,99,25,223
"Jordan Clarkson",2214,81,81,529,144,385,162,1364
"Jordan Loyd",55,12,12,8,4,4,9,29
"Jordan McRae",333,27,27,61,10,51,28,160
"Jordan Sibert",4,1,1,1,1,0,0,3
"José Calderón",632,49,49,45,14,31,9,113
"Josh Hart",1715,67,67,189,92,97,55,525
"Josh Jackson",1988,79,79,347,73,274,143,910
"Josh Okogie",1757,74,74,196,60,136,118,570
"Josh Richardson",2539,73,73,423,164,259,199,1209
"Jrue Holiday",2402,67,67,547,118,429,208,1420
"Juan Hernangómez",1358,70,70,138,66,72,66,408
"Julian Washburn",254,18,18,16,5,11,3,40
"Julius Randle",2232,73,73,571,67,504,356,1565
"Justin Anderson",463,48,48,64,24,40,26,178
"Justin Holiday",5214,164,164,600,324,276,190,1714
"Justin Jackson",3228,162,162,434,174,260,124,1166
"Justin Patton",21,3,3,2,0,2,1,5
"Justise Winslow",1959,66,66,324,96,228,86,830
"Jusuf Nurkic",1974,72,72,420,3,417,282,1125
"Kadeem Allen",416,19,19,65,17,48,42,189
"Kalin Lucas",6,1,1,0,0,0,2,2
"Karl-Anthony Towns",2545,77,77,681,142,539,376,1880
"Kawhi Leonard",2040,60,60,560,112,448,364,1596
"Keita Bates-Diop",503,30,30,60,13,47,18,151
"Kelly Olynyk",1812,79,79,261,113,148,152,787
"Kelly Oubre",3870,138,138,750,216,534,378,2094
"Kemba Walker",2863,82,82,731,260,471,380,2102
"Kenneth Faried",1456,74,74,312,16,296,128,768
"Kenrich Williams",1079,46,46,107,52,55,13,279
"Kent Bazemore",1643,67,67,278,96,182,127,779
"Kentavious Caldwell-Pope",2035,82,82,325,151,174,137,938
"Kevin Durant",2702,78,78,721,137,584,448,2027
"Kevin Huerter",2048,75,75,275,136,139,41,727
"Kevin Knox",2158,75,75,338,125,213,162,963
"Kevin Love",598,22,22,109,53,56,103,374
"Kevon Looney",1481,80,80,217,1,216,65,500
"Khem Birch",643,50,50,91,0,91,58,240
"Khris Middleton",2393,77,77,506,179,327,216,1407
"Khyri Thomas",195,26,26,22,10,12,7,61
"Klay Thompson",2652,78,78,655,241,414,129,1680
"Kobi Simmons",2,1,1,0,0,0,0,0
"Kosta Koufos",502,42,42,73,0,73,10,156
"Kostas Antetokounmpo",11,2,2,0,0,0,2,2
"Kris Dunn",1389,46,46,215,34,181,55,519
"Kyle Anderson",1281,43,43,150,9,141,37,346
"Kyle Korver",2668,140,140,402,276,126,120,1200
"Kyle Kuzma",2314,70,70,496,128,368,188,1308
"Kyle Lowry",2213,65,65,304,157,147,161,926
"Kyle O'Quinn",371,45,45,69,1,68,17,156
"Kyrie Irving",2214,67,67,604,174,430,214,1596
"LaMarcus Aldridge",2687,81,81,684,10,674,349,1727
"Lance Stephenson",1123,68,68,184,73,111,50,491
"Lance Thomas",783,46,46,78,22,56,27,205
"Landry Shamet",3604,158,158,480,334,146,150,1444
"Langston Galloway",1745,80,80,228,135,93,81,672
"Larry Nance",1795,67,67,249,33,216,96,627
"Lauri Markkanen",1682,52,52,342,120,222,170,974
"LeBron James",1937,55,55,558,111,447,278,1505
"Lonnie Walker",118,17,17,16,5,11,8,45
"Lonzo Ball",1423,47,47,185,75,110,20,465
"Lorenzo Brown",212,26,26,23,6,17,3,55
"Lou Williams",1993,75,75,484,105,379,425,1498
"Luc Mbah a Moute",61,4,4,8,2,6,2,20
"Luka Doncic",2318,72,72,506,168,338,346,1526
"Luke Kennard",1437,63,63,228,106,122,51,613
"Luke Kornet",784,46,46,107,70,37,38,322
"Luol Deng",392,22,22,59,14,45,25,157
"Malachi Richardson",103,22,22,9,8,1,4,30
"Malcolm Brogdon",1832,64,64,378,104,274,141,1001
"Malcolm Miller",67,10,10,11,10,1,3,35
"Malik Beasley",1879,81,81,349,163,186,56,917
"Malik Monk",1258,73,73,227,109,118,90,653
"Marc Gasol",4872,158,158,780,198,582,384,2142
"Marcin Gortat",751,47,47,99,0,99,35,233
"Marco Belinelli",1815,79,79,285,147,138,112,829
"Marcus Derrickson",67,11,11,16,10,6,4,46
"Marcus Morris",2091,75,75,377,146,231,146,1046
"Marcus Smart",2200,80,80,239,126,113,104,708
"Mario Hezonja",1206,58,58,191,42,149,87,511
"Markelle Fultz",427,19,19,65,4,61,21,155
"Markieff Morris",2540,116,116,408,136,272,142,1094
"Marquese Chriss",998,86,86,134,32,102,64,364
"MarShon Brooks",387,29,29,76,15,61,23,190
"Marvin Bagley",1567,62,62,356,30,326,181,923
"Marvin Williams",2133,75,75,275,140,135,66,756
"Mason Plumlee",1731,82,82,262,2,260,111,637
"Matthew Dellavedova",1624,96,96,196,88,108,84,564
"Maurice Harkless",1415,60,60,189,33,156,49,460
"Maxi Kleber",1502,71,71,175,77,98,58,485
"Melvin Frazier",44,10,10,7,0,7,1,15
"Meyers Leonard",878,61,61,132,50,82,43,357
"Michael Beasley",277,26,26,75,3,72,28,181
"Michael Carter-Williams",744,56,56,92,20,72,64,268
"Michael Kidd-Gilchrist",1179,64,64,158,16,142,95,427
"Mikal Bridges",2417,82,82,242,105,137,95,684
"Mike Conley",2342,70,70,490,155,335,343,1478
"Mike Muscala",2612,128,128,290,178,112,140,898
"Mike Scott",2790,158,158,336,202,134,44,918
"Miles Bridges",1696,80,80,237,65,172,58,597
"Miles Plumlee",173,18,18,32,0,32,16,80
"Miloš Teodosic",150,15,15,17,10,7,4,48
"Mitch Creek",96,10,10,16,0,16,10,42
"Mitchell Robinson",1360,66,66,202,0,202,81,485
"Mo Bamba",766,47,47,117,21,96,37,292
"Monte Morris",1970,82,82,346,94,252,65,851
"Montrezl Harrell",2158,82,82,546,3,543,266,1361
"Moritz Wagner",446,43,43,71,22,49,43,207
"Myles Turner",2119,74,74,380,76,304,148,984
"Naz Mitrou-Long",84,14,14,6,2,4,2,16
"Nemanja Bjelica",1788,77,77,284,103,181,70,741
"Nenê Hilário",546,42,42,60,0,60,31,151
"Nerlens Noel",1055,77,77,162,0,162,54,378
"Nick Young",37,4,4,3,3,0,0,9
"Nicolas Batum",2354,75,75,253,116,137,77,699
"Nik Stauskas",2030,136,136,272,140,132,114,798
"Nikola Jokic",2504,80,80,616,83,533,289,1604
"Nikola Mirotic",2490,92,92,476,232,244,210,1394
"Nikola Vucevic",2510,80,80,701,84,617,179,1665
"Noah Vonleh",1722,68,68,207,46,161,111,571
"Norman Powell",1126,60,60,193,68,125,62,516
"OG Anunoby",1352,67,67,183,67,116,36,469
"Okaro White",6,3,3,0,0,0,0,0
"Omari Spellman",805,46,46,98,44,54,32,272
"Omri Casspi",520,36,36,86,15,71,39,226
"Otto Porter",3366,112,112,598,208,390,156,1560
"P.J. Tucker",2802,82,82,207,146,61,41,601
"Pascal Siakam",2548,80,80,519,79,440,237,1354
"Pat Connaughton",1261,61,61,163,66,97,29,421
"Patrick Beverley",2137,78,78,194,112,82,96,596
"Patrick McCaw",794,58,58,52,18,34,26,148
"Patrick Patterson",861,63,63,82,46,36,19,229
"Patty Mills",1908,82,82,282,159,123,88,811
"Pau Gasol",720,60,60,84,12,72,56,236
"Paul George",2841,77,77,707,292,415,453,2159
"Paul Millsap",1895,70,70,322,58,264,181,883
"PJ Dozier",51,6,6,8,2,6,1,19
"Quincy Acy",123,10,10,4,2,2,7,17
"Quincy Pondexter",292,53,53,29,6,23,34,98
"Quinn Cook",1059,74,74,204,81,123,20,509
"R.J. Hunter",26,1,1,6,4,2,1,17
"Rajon Rondo",1369,46,46,175,51,124,23,424
"Raul Neto",474,37,37,74,20,54,28,196
"Rawle Alkins",120,10,10,13,3,10,8,37
"Ray Spalding",296,28,28,50,0,50,8,108
"Raymond Felton",379,33,33,55,20,35,12,142
"Reggie Bullock",3758,126,126,490,296,194,146,1422
"Reggie Jackson",2289,82,82,441,174,267,204,1260
"Richaun Holmes",1184,70,70,222,0,222,128,572
"Ricky Rubio",1899,68,68,295,79,216,195,864
"Robert Covington",2406,70,70,312,170,142,136,930
"Robert Williams",283,32,32,36,0,36,9,81
"Robin Lopez",1606,74,74,304,7,297,89,704
"Rodions Kurucs",1294,63,63,202,58,144,72,534
"Rodney Hood",3786,144,144,584,168,416,274,1610
"Rodney McGruder",1550,66,66,186,79,107,52,503
"Ron Baker",304,30,30,8,2,6,10,28
"Rondae Hollis-Jefferson",1234,59,59,200,9,191,118,527
"Royce O'Neale",1671,82,82,163,68,95,32,426
"Rudy Gay",1842,69,69,376,74,302,120,946
"Rudy Gobert",2577,81,81,476,0,476,332,1284
"Russell Westbrook",2630,73,73,630,119,511,296,1675
"Ryan Anderson",644,50,50,42,18,24,24,126
"Ryan Arcidiacono",1961,81,81,187,81,106,89,544
"Ryan Broekhoff",453,42,42,57,38,19,15,167
"Salah Mejri",399,36,36,55,11,44,20,141
"Sam Dekker",1576,94,94,240,38,202,56,574
"Scott Machado",19,4,4,4,1,3,1,10
"Semi Ojeleye",594,56,56,67,28,39,24,186
"Serge Ibaka",2010,74,74,464,49,415,135,1112
"Seth Curry",1399,74,74,212,113,99,44,581
"Shabazz Napier",983,56,56,169,76,93,115,529
"Shai Gilgeous-Alexander",2174,82,82,341,51,290,156,889
"Shake Milton",268,20,20,34,14,20,5,87
"Shaquille Harrison",1430,73,73,184,24,160,82,474
"Shaun Livingston",967,64,64,109,0,109,40,258
"Shelvin Mack",2492,114,114,326,92,234,116,860
"Sindarius Thornwell",313,64,64,17,3,14,25,62
"Skal Labissière",352,44,44,52,12,40,18,134
"Solomon Hill",878,44,44,68,32,36,23,191
"Spencer Dinwiddie",1914,68,68,366,124,242,287,1143
"Stanley Johnson",2416,132,132,342,124,218,100,908
"Stephen Curry",2331,69,69,632,354,278,263,1881
"Sterling Brown",1034,58,58,145,53,92,29,372
"Steven Adams",2669,80,80,481,0,481,146,1108
"Sviatoslav Mykhailiuk",880,84,84,92,58,34,24,266
"T.J. Leaf",522,58,58,99,8,91,19,225
"T.J. McConnell",1470,76,76,220,14,206,29,483
"T.J. Warren",1360,43,43,297,77,220,101,772
"Tahjere McCall",8,1,1,2,0,2,0,4
"Taj Gibson",1686,70,70,304,11,293,134,753
"Taurean Waller-Prince",1552,55,55,262,123,139,95,742
"Terrance Ferguson",1931,74,74,185,106,79,37,513
"Terrence Jones",5,2,2,1,0,1,0,2
"Terrence Ross",2150,81,81,440,217,223,126,1223
"Terry Rozier",1791,79,79,258,119,139,73,708
"Thabo Sefolosha",609,50,50,71,34,37,14,190
"Thaddeus Young",2489,81,81,443,51,392,87,1024
"Theo Pinson",211,18,18,25,12,13,19,81
"Thomas Bryant",1496,72,72,309,33,276,107,758
"Thomas Welsh",36,11,11,7,3,4,1,18
"Thon Maker",1944,128,128,218,98,120,112,646
"Tim Frazier",2240,118,118,232,74,158,82,620
"Tim Hardaway",4114,130,130,780,324,456,464,2348
"Timothé Luwawu-Cabarrot",1338,100,100,164,72,92,62,462
"Tobias Harris",5694,164,164,1222,312,910,532,3288
"Tomáš Satoranský",2164,80,80,257,64,193,131,709
"Tony Bradley",36,3,3,8,0,8,1,17
"Tony Parker",1003,56,56,213,13,200,91,530
"Tony Snell",1304,74,74,163,81,82,37,444
"Torrey Craig",1503,75,75,160,61,99,49,430
"Trae Young",2503,81,81,525,156,369,343,1549
"Treveon Graham",715,35,35,64,38,26,18,184
"Trevon Duval",6,3,3,2,1,1,0,5
"Trevor Ariza",4698,138,138,588,290,298,260,1726
"Trey Burke",2250,116,116,472,112,360,206,1262
"Trey Lyles",1120,64,64,207,51,156,81,546
"Tristan Thompson",1198,43,43,201,0,201,68,470
"Troy Brown",730,52,52,97,22,75,32,248
"Troy Caupain",16,4,4,4,2,2,0,10
"Troy Daniels",760,51,51,113,74,39,18,318
"Troy Williams",312,21,21,44,14,30,9,111
"Tyler Cavanaugh",39,11,11,3,1,2,2,9
"Tyler Davis",1,1,1,0,0,0,0,0
"Tyler Dorsey",1396,96,96,214,88,126,76,592
"Tyler Johnson",3058,114,114,434,180,254,190,1238
"Tyler Lydon",94,25,25,9,4,5,1,23
"Tyler Ulis",1,1,1,0,0,0,0,0
"Tyler Zeller",186,12,12,32,0,32,28,92
"Tyreke Evans",1402,69,69,257,77,180,115,706
"Tyrone Wallace",628,62,62,92,4,88,30,218
"Tyson Chandler",1750,110,110,122,0,122,102,346
"Tyus Jones",1560,68,68,185,40,145,58,468
"Udonis Haslem",74,10,10,11,0,11,3,25
"Victor Oladipo",1147,36,36,249,74,175,103,675
"Vince Carter",1330,76,76,196,123,73,47,562
"Vince Edwards",16,2,2,1,1,0,0,3
"Wade Baldwin",94,16,16,10,2,8,8,30
"Walt Lemon",167,6,6,38,2,36,8,86
"Wayne Ellington",2594,106,106,368,276,92,78,1090
"Wayne Selden",2878,150,150,392,110,282,134,1028
"Wendell Carter",1110,44,44,180,6,174,89,455
"Wesley Iwundu",1233,68,68,113,29,84,84,339
"Wesley Johnson",1068,76,76,90,50,40,26,256
"Wesley Matthews",4182,138,138,558,300,258,264,1680
"Will Barton",1189,43,43,185,67,118,57,494
"Willie Cauley-Stein",2213,81,81,412,1,411,140,965
"Willy Hernangómez",812,58,58,153,15,138,100,421
"Wilson Chandler",2354,102,102,228,118,110,36,610
"Yante Maten",13,2,2,1,0,1,0,2
"Yogi Ferrell",1067,71,71,153,54,99,60,420
"Yuta Watanabe",174,15,15,15,2,13,7,39
"Zach Collins",1356,77,77,189,40,149,94,512
"Zach LaVine",2171,63,63,530,120,410,312,1492
"Zach Lofton",4,1,1,0,0,0,0,0
"Zaza Pachulia",878,68,68,85,0,85,97,267
"Zhaire Smith",111,6,6,14,6,8,6,40
"Zhou Qi",1,1,1,1,0,1,0,2
