"player_name","Pos","salary","x3P_pmp","x2P_pmp","FT_pmp","G","exp_PTS_ppl"
"Jonathan Isaac","PF",4969080,0.00104324808765094,0.00213501934216936,0.00163765688177763,75,0.0129592489236834
"Jonathon Simmons","SG",6e+06,0.0020416591963282,0.00659985503936577,0.00659821161375349,112,0.0284094989594952
"Jordan Bell","C",1378242,0,0.00770536080705444,0.00319110902110335,68,0.0220764947854444
"Jordan Clarkson","SG",12500000,0.00141976831229744,0.0037959083349619,0.00189302441639659,81,0.0176109940841327
"Jordan McRae","SG",77250,0.0043583464809569,0.0222275670528802,0.0152542126833491,27,0.0728425490781448
"Josh Hart","SG",1655160,0.00151171456890474,0.00159387296938869,0.00131453440774325,67,0.0130629569738125
"Josh Jackson","SG",6041520,0.000892689280898129,0.00335064195843955,0.00260469612097673,79,0.0156209134106706
"Josh Okogie","SG",2163600,0.00093932946887496,0.00212914679611658,0.00253618956596239,74,0.0132612538917344
"Josh Richardson","SG",9367200,0.00122950037702507,0.00194171096127739,0.00173179626276091,73,0.013199903418051
"Jrue Holiday","SG",26641111,0.000988430689270284,0.00359353191268603,0.00227003997281565,67,0.0161641863265393
"Julius Randle","PF",8641000,0.000649974984184459,0.00488936406013384,0.00472444503429599,73,0.0194583523272944
"Justin Anderson","SF",2516047,0.00541077506087349,0.00901795843478916,0.00789071363044051,48,0.04435299198171
"Justin Holiday","SG",4500000,0.00172452219928594,0.00147575511154009,0.00113249004269359,164,0.0133418597938349
"Justin Jackson","SF",2807880,0.00246964142139097,0.00386536607334999,0.00224172202677593,162,0.0211678620303237
"Justise Winslow","SF",3448926,0.00120896180690828,0.00287128429140716,0.00172528924527535,66,0.0149998616649529
"Karl-Anthony Towns","C",7839435,0.00105955374536318,0.00402182724472363,0.00335774074234812,77,0.0179993459685175
"Kawhi Leonard","SF",23114066,0.00130067234928405,0.00520268939713619,0.00494720018566968,60,0.0222102076115946
"Keita Bates-Diop","SF",838464,0.00248323374980684,0.00897784509545549,0.00534850346112242,30,0.0336460274045349
"Kelly Olynyk","PF",13537527,0.00166330646958502,0.002178489889368,0.00272311236170999,79,0.0156795091764545
"Kelly Oubre","SF",3208630,0.00208425589527878,0.00509101810743137,0.00466342141653738,138,0.0241563830622601
"Kemba Walker","PG",1.2e+07,0.00153299547127625,0.00277708025758121,0.00265326139259351,82,0.0164387464063726
"Kenneth Faried","C",14242782,0.00102696366165648,0.0202466846697674,0.0135311264708297,74,0.0575901524674031
"Kenrich Williams","SF",838464,0.00215859255190249,0.00228312673758918,0.000788716509348988,46,0.0160349960420226
"Kent Bazemore","SG",18089888,0.00171872473089788,0.00325841563566057,0.00313309195736593,67,0.0183020506803539
"Kentavious Caldwell-Pope","SG",1.2e+07,0.00176221275400277,0.00203062926620187,0.00184390473597641,82,0.0150671597063269
"Kevin Durant","SF",3e+07,0.000906901453058808,0.003865915683112,0.00334957762954567,78,0.0172191095847665
"Kevin Huerter","SG",2250960,0.00156707298464891,0.00160164077107499,0.000645265346620141,75,0.012778183178032
"Kevin Knox","PF",3744840,0.00129723110090294,0.00221048179593861,0.00234539383043252,75,0.0143731555076213
"Kevin Love","PF",24119025,0.00716281478817965,0.00756825713468038,0.0154068091670279,22,0.0519909041551298
"Kevon Looney","C",1567007,2.20343428613361e-05,0.00475941805804859,0.00231360600044029,80,0.0156143796516975
"Khem Birch","C",1378242,0,0.0106372573512916,0.00970211384788132,50,0.0325139731623285
"Khris Middleton","SF",1.3e+07,0.00151069869379615,0.00275976800486782,0.00217743163686819,77,0.016004048766135
"Khyri Thomas","SG",838464,0.0127098667436379,0.0152518400923654,0.0139808534180016,26,0.0831915284917033
"Klay Thompson","SG",18988725,0.00165607584624607,0.00284487717985839,0.00108572607347252,78,0.0158514802400553
"Kosta Koufos","C",8739500,0,0.0139999229590239,0.0046027143974873,42,0.0357025363481419
"Kris Dunn","PG",4221000,0.000851696074396754,0.00453402910193566,0.00172844203333459,46,0.0172608784002752
"Kyle Anderson","SF",8641000,0.0002650662719188,0.00415270492672787,0.00188491571142258,43,0.0148311767151245
"Kyle Korver","SG",7560000,0.00556818502823745,0.00246365435598297,0.00309936317696684,140,0.0283193008882353
"Kyle Kuzma","PF",1689840,0.00115529656046197,0.00332147761132816,0.00225643859465228,70,0.0161128197461115
"Kyle Lowry","PG",32700000,0.00154934110987986,0.00145065696275375,0.00191447245424645,65,0.0133083860797312
"Kyle O'Quinn","C",4449000,0.000351125524318211,0.0238765356536384,0.00737363601068244,45,0.0585327600495956
"Kyrie Irving","PG",20099189,0.00171555337735941,0.00423958593255485,0.00241557803133939,67,0.0197612308020167
"LaMarcus Aldridge","C",22347015,6.69383321350589e-05,0.00451164358590297,0.00275785928396443,81,0.0155630537021152
"Lance Stephenson","SG",4449000,0.00279752236715344,0.00425376688704154,0.00279752236715344,68,0.0233273609138975
"Lance Thomas","PF",7119650,0.00173424070965068,0.00441443089729263,0.00283784843397384,46,0.0204639147350847
"Landry Shamet","SG",1705920,0.00375487431349721,0.00156392288606231,0.00209920872870531,158,0.0203321352384024
"Langston Galloway","SG",7e+06,0.00214265932775993,0.00147605420356795,0.00152366885529595,80,0.0148798406830905
"Larry Nance","C",2272390,0.000494988665096806,0.00323992580790637,0.00200995397342339,67,0.0137807326636197
"Lauri Markkanen","PF",4536120,0.00204993213274567,0.00379237444557948,0.00333113971571171,52,0.02051387263524
"LeBron James","SF",35654150,0.0014297956034519,0.0057578255382252,0.00538427533552155,55,0.0240207081510687
"Lonzo Ball","PG",7461960,0.00179003566147318,0.00262538563682733,0.00114562282334283,47,0.015857550977906
"Lorenzo Brown","PG",8e+05,0.00645193150934713,0.0182804726098169,0.00322596575467357,26,0.0628396255891179
"Luke Kennard","SG",3275280,0.00248086166863735,0.0028553313544694,0.0014276656772347,63,0.0186047189288642
"Luke Kornet","PF",1619260,0.00550397096992107,0.00290924179838685,0.00361689520880527,46,0.0293816054028507
"Luol Deng","SF",16747954,0.00440317677593685,0.0141530682083685,0.0110079419398421,22,0.053796896943308
"Malachi Richardson","SG",1569360,0.0364439764672885,0.00455549705841106,0.0227774852920553,22,0.139607598464611
"Malcolm Brogdon","SG",1544951,0.00149758892804504,0.00394557082965711,0.00218878381791198,64,0.0183534561619972
"Malik Beasley","SG",1773840,0.00223122960723203,0.00254606568678011,0.000903442663051008,81,0.0168627341022534
"Malik Monk","SG",3447480,0.00332870597581042,0.00360355325821678,0.00311493586727213,73,0.023849288358116
"Marc Gasol","C",24119025,0.00117688329338371,0.00342412721604623,0.00294143717361424,158,0.0168629063678895
"Marcin Gortat","C",13565218,0,0.00848331396748518,0.00411312192362918,47,0.0242829791550753
"Marco Belinelli","SG",6153846,0.00215662331474759,0.00202458515262019,0.00181919245597756,79,0.0162300347285886
"Marcus Morris","PF",5375000,0.00161381969062183,0.00255337225023043,0.00191226579779162,75,0.0157160226715753
"Marcus Smart","SG",11160716,0.0012581586373715,0.00112834861922999,0.00128811479540415,80,0.0113432302266804
"Mario Hezonja","SF",6500000,0.00139561264180252,0.00495110199115654,0.00378809145632111,58,0.0211819765033076
"Markieff Morris","PF",9173294,0.003036429547281,0.00610047673119176,0.00388554490406971,116,0.0285181384334737
"Marquese Chriss","PF",3206160,0.00385734371667,0.0146322294777431,0.0122852508317349,86,0.0540016781424484
"MarShon Brooks","SG",1656092,0.00484038101603298,0.0196842161318675,0.0106488382352726,29,0.0659741838823435
"Marvin Bagley","PF",7314960,0.000590464078145122,0.00641637631584366,0.00515671961580073,62,0.0226468042079803
"Marvin Williams","PF",14087500,0.00148715605857359,0.00143404334219596,0.000913538721695204,75,0.0123875435227052
"Mason Plumlee","C",12917808,3.22586419277803e-05,0.00419362345061144,0.00319360555085025,82,0.015124151485388
"Matthew Dellavedova","PG",9607500,0.00450463186713923,0.00475698954034086,0.00513080026883204,96,0.0311289425270374
"Maxi Kleber","PF",1378242,0.00164953327145545,0.00209940598185239,0.00158526574139875,71,0.0146838908131235
"Meyers Leonard","C",10595506,0.00313466541611208,0.00514085128242381,0.00319735872443432,61,0.026407225244861
"Michael Beasley","PF",3500000,0.00188960894678738,0.0453506147228971,0.0245649163082359,26,0.11831776606187
"Michael Carter-Williams","PG",1468082,0.00574062334092305,0.0195010727405776,0.0286289979731596,56,0.0808932064403848
"Michael Kidd-Gilchrist","PF",1.3e+07,0.00055629171562776,0.00493708897619637,0.0042764925638884,64,0.0189579344555599
"Mikal Bridges","SF",3557400,0.000868652788632531,0.00113338506707292,0.000976200276748939,82,0.00995790763086953
"Mike Conley","PG",30521115,0.00136574033765141,0.00295176137492403,0.00357735856184822,70,0.0169297077797378
"Mike Muscala","PF",5e+06,0.00393580281079292,0.00256944442208511,0.00313141546936109,128,0.0236195249697856
"Mike Scott","PF",4320500,0.00377027721954248,0.00248117398584557,0.00122822185176995,158,0.0216118597353561
"Miles Bridges","SF",3206640,0.00109212382319678,0.0028899276552284,0.00129374668286388,80,0.0143825203170523
"Mitchell Robinson","C",1485440,0,0.00527817484597856,0.00352749309013419,66,0.0174377620500436
"Mo Bamba","C",4871280,0.00172970473952774,0.00790722166641255,0.00518911421858323,47,0.0291069385115714
"Monte Morris","PG",1349383,0.00117059218725352,0.00313818331050944,0.00100870177837804,82,0.0149190228379923
"Montrezl Harrell","C",6e+06,3.11335464216706e-05,0.00563517190232238,0.00429642940619054,82,0.0187861001181976
"Moritz Wagner","C",1764240,0.00534519044440379,0.0119051968988994,0.0128770497069728,43,0.0534370265516008
"Myles Turner","C",3294994,0.000818016189228828,0.00327206475691531,0.00216343755309203,74,0.014929024363765
"Nemanja Bjelica","PF",6500000,0.00155708533967012,0.00273623734446885,0.00139079467232671,77,0.0155472838828459
"Nerlens Noel","C",1757429,0,0.00703429075125414,0.00343030227993257,77,0.0208961389759513
"Nicolas Batum","SF",2.4e+07,0.00101170825160507,0.00119486233163703,0.000776224434421134,75,0.0103740508743225
"Nik Stauskas","SG",2161886,0.00504257352910227,0.00432792606279585,0.00472382552637531,136,0.0316091339146533
"Noah Vonleh","PF",1621415,0.000749724593483597,0.00262403607719259,0.00254254427355307,68,0.0136862722668043
"Norman Powell","SG",9367200,0.00259204389380542,0.00476478656949525,0.00285887194169715,60,0.0237752173043106
"OG Anunoby","SF",1952760,0.00177146117936705,0.00306700741502356,0.0016392625838919,67,0.0170331613100722
"Omari Spellman","PF",1622520,0.00328149038212731,0.00402728365079261,0.00335606970899384,46,0.0247259289068274
"Omri Casspi","SF",2176260,0.00268098751623611,0.0126900075768509,0.0103664850627796,36,0.0452046908254801
"Otto Porter","SF",26011913,0.00280899433452275,0.00500780948212795,0.00252440746177019,112,0.0246852994946662
"Pascal Siakam","PF",1544951,0.000588082781570603,0.00327539777077298,0.00224811392448509,80,0.014299816724065
"Pat Connaughton","SG",1641000,0.00200596791521971,0.00294816496630775,0.00121573813043618,61,0.0172074465719365
"Patrick Beverley","PG",5027028,0.00118527520196018,0.000867790772863703,0.00130168615929555,78,0.0106091890709209
"Patrick McCaw","SG",964104,0.00394387303291473,0.00658597128141208,0.00495393421593254,58,0.0329828103197972
"Patrick Patterson","PF",5451600,0.00299889837393439,0.00234696394481822,0.00195580328734851,63,0.0195189966886691
"Pau Gasol","C",17133285,0.00437322924365607,0.014035014781966,0.0196625810955079,60,0.0595175889963805
"Paul George","SF",30560700,0.00174843947837566,0.00248493966960925,0.00323341547370842,77,0.0169088400470338
"Paul Millsap","PF",29230769,0.000780584251286362,0.00355300417826896,0.00335112894086731,70,0.0162100141835481
"Quincy Pondexter","SF",2165481,0.00340091492020193,0.0130368405274407,0.0238064044414135,53,0.0574698926510936
"Quinn Cook","PG",1544951,0.00349062599518611,0.00530058021491225,0.00112044785030665,74,0.0263525678266832
"Rajon Rondo","PG",9e+06,0.00131514458092279,0.00319760643204756,0.000928337351239614,46,0.0154191566392324
"Raul Neto","PG",2100000,0.00430213002658788,0.0116157510717873,0.00709851454387,37,0.0456643854438629
"Raymond Felton","PG",2393887,0.00672917458005485,0.011776055515096,0.00437396347703565,33,0.0514190566081632
"Reggie Bullock","SG",2500000,0.00292938173587527,0.00202102270757407,0.00170458584829553,126,0.0184787956345162
"Reggie Jackson","PG",17043478,0.0016049735620731,0.00246280425904321,0.00217686069338651,82,0.0156923313843764
"Richaun Holmes","C",1600520,0,0.00765349476763349,0.00603316028980117,70,0.0239585081241716
"Ricky Rubio","PG",14800000,0.00105873527158413,0.00289476985648318,0.00305559040406558,68,0.0155225720780235
"Robert Covington","SF",10464092,0.00423679332378975,0.00344120218359094,0.0042736068434196,70,0.0270781191692248
"Robert Williams","C",1656600,0,0.0217240027786161,0.00905166782442338,32,0.0543217074117171
"Robin Lopez","C",14357750,0.000131164762762609,0.00556513350578498,0.00230475225997156,74,0.017555972356484
"Rodions Kurucs","SF",1690000,0.00167405476290262,0.00415627389410305,0.0026553972101214,63,0.019636088391658
"Rodney Hood","SG",3472887,0.00169714853003295,0.00417710417424799,0.00301871026505609,144,0.020001627490411
"Rodney McGruder","SG",1544951,0.0015891830156595,0.00215243775538692,0.00144836933072765,66,0.0145122738572458
"Ron Baker","SG",4697823,0.0025316813061065,0.00759504391831949,0.015190087836639,30,0.0378935711813518
"Rondae Hollis-Jefferson","SF",2470356,0.000285642226748177,0.00606196281210019,0.00580805861054626,59,0.02146886507703
"Royce O'Neale","SF",1378242,0.00117697227563897,0.00164429950273092,0.000726953464365247,82,0.0117416765584097
"Rudy Gay","PF",10087200,0.00105405358078027,0.00430167812696811,0.00209386319425269,69,0.017661404806763
"Rudy Gobert","C",23491573,0,0.00346408336955825,0.00379884772880127,81,0.0139846835744864
"Russell Westbrook","PG",35665000,0.000831468277238252,0.00357042260225838,0.00315119489944918,73,0.0162590867756159
"Ryan Anderson","PF",20421546,0.00739833385407283,0.00603609659890978,0.0109193902034369,50,0.0464902494685034
"Ryan Arcidiacono","PG",1349383,0.00101798188898392,0.00133217383002833,0.00128190311946123,81,0.0110221309821818
"Ryan Broekhoff","SG",838464,0.0089494719779442,0.0044747359889721,0.0044747359889721,42,0.0435401966885929
"Salah Mejri","C",2098196,0.0033393128888607,0.0133572515554428,0.00971436476759476,36,0.0480788727189026
"Sam Dekker","PF",2760094,0.00234024663560209,0.0111766661802205,0.00538814769300054,94,0.0376567453473272
"Semi Ojeleye","PF",1378242,0.00383526486014784,0.00534197605520592,0.00534197605520592,56,0.0304277208271515
"Serge Ibaka","C",21666667,0.000586157309557056,0.00496439354012609,0.00211734375084896,74,0.0175941282811456
"Seth Curry","SG",2795000,0.00279031500447484,0.00244461226055761,0.00128403876312117,74,0.0186150781914348
"Shabazz Napier","PG",1942422,0.00380116547973112,0.00465142617914466,0.00690211626582756,56,0.0300283094421633
"Shai Gilgeous-Alexander","PG",3375360,0.000521508410200088,0.00296543997956913,0.00199400274488269,82,0.0132985826203701
"Shaquille Harrison","PG",1325531,0.000567217193517722,0.00378144795678481,0.00290698811677833,73,0.0157133477568255
"Shaun Livingston","PG",8307692,0,0.00563357096907614,0.00263589100387966,64,0.0175283070300382
"Shelvin Mack","PG",2512601,0.00145693967066668,0.00459699155135116,0.00667133580129746,114,0.0226712560042383
"Sindarius Thornwell","SG",1378242,0.00147993553958955,0.00690636585141791,0.0167726027820149,64,0.0344372649816657
"Solomon Hill","SF",12763467,0.00200618586631173,0.0022569590996007,0.00200618586631173,44,0.0163725596046088
"Spencer Dinwiddie","PG",1656092,0.00163586717578244,0.00319257948822057,0.00469652189176249,68,0.019011976471722
"Stanley Johnson","SF",3940401,0.00297914402828251,0.00569851907785613,0.00317423734470986,132,0.0270407367555676
"Stephen Curry","PG",37457154,0.00314868296787498,0.00247269453409391,0.00255274579598904,69,0.0206414275791048
"Sterling Brown","SG",1378242,0.00239576939147533,0.00415869403803264,0.00189853423475403,58,0.021293720416194
"Steven Adams","C",24157304,0,0.00326330862454613,0.00198105222113819,80,0.0123111637247006
"Sviatoslav Mykhailiuk","SF",1487694,0.0126422119316382,0.0043448316511648,0.00511156664842918,84,0.054887348134097
"Taj Gibson","PF",1.4e+07,0.000187019875923104,0.00498152942231541,0.00300931982167177,70,0.0170453218297173
"Terrance Ferguson","SG",2118840,0.00137388865605073,0.00102393588516989,0.000661021900552712,74,0.0110451715845068
"Terrence Ross","SG",10500000,0.00226878338983498,0.00233151472780277,0.0015055521112269,81,0.0169662194368683
"Terry Rozier","PG",3050389,0.00179294104583008,0.00209427567538135,0.00140120602741342,79,0.0149784733476974
"Thabo Sefolosha","SF",5250000,0.00443051847344895,0.00482144657404739,0.0028668060710552,50,0.0294521450831806
"Thaddeus Young","PF",13764045,0.000397860297309258,0.00305806346167116,0.00105315961052451,81,0.0124532839346401
"Thomas Bryant","C",1378242,0.000712624866693775,0.00596013524871158,0.00295847293142567,72,0.0205637134399015
"Thon Maker","C",2799720,0.00384928153684272,0.00473274708942657,0.00647288137122676,128,0.0300370850888693
"Tim Frazier","PG",1832107,0.00237616132521061,0.00481028288048569,0.00334270615189709,118,0.0235520994382174
"Tim Hardaway","SG",17325000,0.00278947825933635,0.00392152703475992,0.00430750608840216,130,0.023691151614002
"Tobias Harris","PF",14800000,0.00136023999109573,0.0040338223049748,0.00268327251429854,164,0.01846103987971
"Tony Parker","PG",5e+06,0.000624527700850468,0.00960811847462258,0.005957033454266,56,0.0297181246772679
"Tony Snell","SF",10607143,0.00230218413124042,0.00233060615755203,0.00119372510508763,74,0.0168474440798276
"Torrey Craig","SF",2e+06,0.00130503480324942,0.0021180073036343,0.00149758092176162,75,0.0136185638970242
"Trae Young","PG",5363280,0.00120340862298179,0.00284652424282232,0.00319366134560553,81,0.015959524664508
"Treveon Graham","SG",1512601,0.00359237555894557,0.00245794117191013,0.00207979637623165,35,0.0216225417780596
"Trevor Ariza","SF",1.5e+07,0.00188395570887171,0.00186494946414828,0.00206827597247258,138,0.0152592966660639
"Trey Burke","PG",1795015,0.00328536286239619,0.010169864227285,0.00711967350110042,116,0.0397021848096344
"Trey Lyles","PF",3364249,0.00196491763626182,0.00601033629915381,0.00446922442757591,64,0.0255059160775127
"Tristan Thompson","C",17469565,0,0.00676850324192886,0.00356945942111671,43,0.0204596846116215
"Troy Brown","SF",2752680,0.0019952034198518,0.00680182984040386,0.00426248003331975,52,0.0270423125614513
"Troy Daniels","SG",3258539,0.00619176913722046,0.003263229680427,0.00192446878589285,51,0.0309888450501642
"Troy Williams","SF",77250,0.00695070837542695,0.0148943750902006,0.0074471875451003,21,0.0604980739630418
"Tyler Dorsey","SG",1378242,0.00619488876526183,0.00933453773015211,0.00932235524669742,96,0.0483595190950569
"Tyler Johnson","PG",19245370,0.00264421717899574,0.00379590312538363,0.0040692907111646,114,0.0228333048900186
"Tyler Lydon","PF",1874640,0.0218783468957369,0.0273479336196712,0.0164087601718027,25,0.136893162925214
"Tyreke Evans","SG",12400000,0.00189323671428049,0.00442574816325309,0.00393399836733608,69,0.0217333180505475
"Tyrone Wallace","PG",1349383,0.000490174736223406,0.0107838441969149,0.00698498999118353,62,0.0323912370922897
"Tyson Chandler","C",13585000,0,0.00626987891447061,0.0107556654572393,110,0.0244805051713843
"Tyus Jones","PG",2444052,0.000794366671477366,0.00287957918410545,0.00137028250829846,68,0.0135151236075345
"Victor Oladipo","SG",2.1e+07,0.00271841090602036,0.00642867443991301,0.00517967483444419,36,0.0291202092775206
"Vince Carter","PF",2393887,0.00336056306178981,0.0019944805163468,0.00180322895998478,76,0.0197978729693875
"Wayne Ellington","SG",8653076,0.0059500924127011,0.00190938151871342,0.002067910833879,106,0.0276399727298909
"Wayne Selden","SG",1544951,0.00197727054155808,0.00494454403201007,0.00321905069629857,150,0.0225294556088778
"Wendell Carter","C",4446840,0.000235350709971672,0.0068251705891785,0.00439321325280455,44,0.0218606041139271
"Wesley Iwundu","SF",1378242,0.000921896284514198,0.00267032027238595,0.00327432128637801,68,0.0148110777549604
"Wesley Johnson","SF",6134000,0.00612853667232415,0.00476827099423058,0.00557268460764178,76,0.0363693819872621
"Wesley Matthews","SF",19360228,0.00290298564442238,0.00249497351069559,0.00370494441619614,138,0.0207486455822026
"Will Barton","SG",11830358,0.00229045262510054,0.00403393148898303,0.00252975364563343,43,0.0211659552767108
"Willie Cauley-Stein","C",4696874,9.86841471261057e-06,0.00405591844688295,0.00250657733700309,81,0.0142998259425577
"Wilson Chandler","PF",12800562,0.00320319375402177,0.00283930081384426,0.00146058148139716,102,0.0207791033804343
"Yogi Ferrell","PG",3e+06,0.00229231945833897,0.00420258567362145,0.00284417414275391,71,0.0217299899485245
"Zach Collins","C",3628920,0.00105135850481381,0.00391631043043142,0.00331177929016349,77,0.0177305733165301
"Zach LaVine","SG",19500000,0.00123047223664607,0.0042041134752074,0.00384522573951896,63,0.0192227336610097
"Zaza Pachulia","C",2393887,0,0.00532893120739054,0.00777397023195796,68,0.0205073219383191
