"player_id","player_name","salary","X4","X5","X6","X7"
1,"Alex Abrines",3667645,NA,NA,NA,NA
2,"Quincy Acy",213948,NA,NA,NA,NA
3,"Steven Adams",24157304,NA,NA,NA,NA
4,"Jaylen Adams",236854,NA,NA,NA,NA
5,"Bam Adebayo",2955840,NA,NA,NA,NA
6,"Deng Adel",77250,NA,NA,NA,NA
7,"Alexis Ajinca",5285394,NA,NA,NA,NA
8,"DeVaughn Akoon-Purcell",77250,NA,NA,NA,NA
9,"Cole Aldrich",2e+06,NA,NA,NA,NA
10,"LaMarcus Aldridge",22347015,NA,NA,NA,NA
11,"Rawle Alkins",77250,NA,NA,NA,NA
12,"Grayson Allen",2076960,NA,NA,NA,NA
13,"Jarrett Allen",2034120,NA,NA,NA,NA
14,"Kadeem Allen",77250,NA,NA,NA,NA
15,"Al-Farouq Aminu",6957105,NA,NA,NA,NA
16,"Ryan Anderson",20421546,NA,NA,NA,NA
17,"Kyle Anderson",8641000,NA,NA,NA,NA
18,"Justin Anderson",2516047,NA,NA,NA,NA
19,"Ike Anigbogu",1349383,NA,NA,NA,NA
20,"Giannis Antetokounmpo",24157304,NA,NA,NA,NA
21,"Kostas Antetokounmpo",77250,NA,NA,NA,NA
22,"Carmelo Anthony",2393887,NA,NA,NA,NA
23,"OG Anunoby",1952760,NA,NA,NA,NA
24,"Ryan Arcidiacono",1349383,NA,NA,NA,NA
25,"Trevor Ariza",1.5e+07,NA,NA,NA,NA
26,"Darrell Arthur",7464912,NA,NA,NA,NA
27,"Omer Asik",11286516,NA,NA,NA,NA
28,"DJ Augustin",7250000,NA,NA,NA,NA
29,"Deandre Ayton",8175840,NA,NA,NA,NA
30,"Dwayne Bacon",1378242,NA,NA,NA,NA
31,"Marvin Bagley",7314960,NA,NA,NA,NA
32,"Ron Baker",4697823,NA,NA,NA,NA
33,"Wade Baldwin",1544951,NA,NA,NA,NA
34,"Lonzo Ball",7461960,NA,NA,NA,NA
35,"Mo Bamba",4871280,NA,NA,NA,NA
36,"Harrison Barnes",24107258,NA,NA,NA,NA
37,"Will Barton",11830358,NA,NA,NA,NA
38,"Keita Bates-Diop",838464,NA,NA,NA,NA
39,"Nicolas Batum",2.4e+07,NA,NA,NA,NA
40,"Jerryd Bayless",8575916,NA,NA,NA,NA
41,"Aron Baynes",5193600,NA,NA,NA,NA
42,"Kent Bazemore",18089888,NA,NA,NA,NA
43,"Bradley Beal",25434262,NA,NA,NA,NA
44,"Michael Beasley",3500000,NA,NA,NA,NA
45,"Malik Beasley",1773840,NA,NA,NA,NA
46,"Marco Belinelli",6153846,NA,NA,NA,NA
47,"Jordan Bell",1378242,NA,NA,NA,NA
48,"DeAndre Bembry",1634640,NA,NA,NA,NA
49,"Dragan Bender",4661280,NA,NA,NA,NA
50,"Davis Bertans",7e+06,NA,NA,NA,NA
51,"Dairis Bertans",194220,NA,NA,NA,NA
52,"Patrick Beverley",5027028,NA,NA,NA,NA
53,"Justin Bibbs",92159,NA,NA,NA,NA
54,"Khem Birch",1378242,NA,NA,NA,NA
55,"Jabari Bird",1349383,NA,NA,NA,NA
56,"Bismack Biyombo",1.7e+07,NA,NA,NA,NA
57,"Nemanja Bjelica",6500000,NA,NA,NA,NA
58,"Antonio Blakeney",1349383,NA,NA,NA,NA
59,"Eric Bledsoe",1.5e+07,NA,NA,NA,NA
60,"Jaron Blossomgame",77250,NA,NA,NA,NA
61,"Trevon Bluiett",77250,NA,NA,NA,NA
62,"Bojan Bogdanovic",10500000,NA,NA,NA,NA
63,"Bogdan Bogdanovic",9e+06,NA,NA,NA,NA
64,"Andrew Bogut",486892,NA,NA,NA,NA
65,"Jonah Bolden",1690000,NA,NA,NA,NA
66,"Isaac Bonga",1e+06,NA,NA,NA,NA
67,"Devin Booker",3314365,NA,NA,NA,NA
68,"Chris Bosh",26837720,NA,NA,NA,NA
69,"Chris Boucher",457418,NA,NA,NA,NA
70,"Avery Bradley",1.2e+07,NA,NA,NA,NA
71,"Tony Bradley",1679520,NA,NA,NA,NA
72,"Corey Brewer",2559925,NA,NA,NA,NA
73,"Mikal Bridges",3557400,NA,NA,NA,NA
74,"Miles Bridges",3206640,NA,NA,NA,NA
75,"Isaiah Briscoe",838464,NA,NA,NA,NA
76,"Ryan Broekhoff",838464,NA,NA,NA,NA
77,"Malcolm Brogdon",1544951,NA,NA,NA,NA
78,"MarShon Brooks",1656092,NA,NA,NA,NA
79,"Dillon Brooks",1378242,NA,NA,NA,NA
80,"Jaylen Brown",5169960,NA,NA,NA,NA
81,"Troy Brown",2752680,NA,NA,NA,NA
82,"Sterling Brown",1378242,NA,NA,NA,NA
83,"Bruce Brown",838464,NA,NA,NA,NA
84,"Lorenzo Brown",8e+05,NA,NA,NA,NA
85,"Jalen Brunson",1230000,NA,NA,NA,NA
86,"Thomas Bryant",1378242,NA,NA,NA,NA
87,"Reggie Bullock",2500000,NA,NA,NA,NA
88,"Trey Burke",1795015,NA,NA,NA,NA
89,"Alec Burks",11536515,NA,NA,NA,NA
90,"Deonte Burton",5e+05,NA,NA,NA,NA
91,"Jimmy Butler",19841627,NA,NA,NA,NA
92,"Bruno Caboclo",705361,NA,NA,NA,NA
93,"Jose Calderon",2393887,NA,NA,NA,NA
94,"Kentavious Caldwell-Pope",1.2e+07,NA,NA,NA,NA
95,"Isaiah Canaan",744671,NA,NA,NA,NA
96,"Clint Capela",15793104,NA,NA,NA,NA
97,"DeMarre Carroll",15400000,NA,NA,NA,NA
98,"Wendell Carter",4446840,NA,NA,NA,NA
99,"Vince Carter",2393887,NA,NA,NA,NA
100,"Jevon Carter",838464,NA,NA,NA,NA
101,"Michael Carter-Williams",1468082,NA,NA,NA,NA
102,"Alex Caruso",77250,NA,NA,NA,NA
103,"Omri Casspi",2176260,NA,NA,NA,NA
104,"Willie Cauley-Stein",4696874,NA,NA,NA,NA
105,"Troy Caupain",77250,NA,NA,NA,NA
106,"Tyler Cavanaugh",77250,NA,NA,NA,NA
107,"Tyson Chandler",13585000,NA,NA,NA,NA
108,"Wilson Chandler",12800562,NA,NA,NA,NA
109,"Joe Chealey",77250,NA,NA,NA,NA
110,"Chris Chiozza",137374,NA,NA,NA,NA
111,"Marquese Chriss",3206160,NA,NA,NA,NA
112,"Ian Clark",1757429,NA,NA,NA,NA
113,"Gary Clark",674122,NA,NA,NA,NA
114,"Jordan Clarkson",12500000,NA,NA,NA,NA
115,"Zach Collins",3628920,NA,NA,NA,NA
116,"John Collins",2299080,NA,NA,NA,NA
117,"Darren Collison",1e+07,NA,NA,NA,NA
118,"Bonzie Colson",77250,NA,NA,NA,NA
119,"Mike Conley",30521115,NA,NA,NA,NA
120,"Pat Connaughton",1641000,NA,NA,NA,NA
121,"Quinn Cook",1544951,NA,NA,NA,NA
122,"Charles Cooke",76236,NA,NA,NA,NA
123,"DeMarcus Cousins",5337000,NA,NA,NA,NA
124,"Robert Covington",10464092,NA,NA,NA,NA
125,"Allen Crabbe",19332500,NA,NA,NA,NA
126,"Torrey Craig",2e+06,NA,NA,NA,NA
127,"Jamal Crawford",4698113,NA,NA,NA,NA
128,"Mitch Creek",56845,NA,NA,NA,NA
129,"Mitchell Creek",47370,NA,NA,NA,NA
130,"Jae Crowder",7305825,NA,NA,NA,NA
131,"Dante Cunningham",2487000,NA,NA,NA,NA
132,"Stephen Curry",37457154,NA,NA,NA,NA
133,"Seth Curry",2795000,NA,NA,NA,NA
134,"Troy Daniels",3258539,NA,NA,NA,NA
135,"Anthony Davis",25434263,NA,NA,NA,NA
136,"Ed Davis",4449000,NA,NA,NA,NA
137,"Deyonta Davis",1741503,NA,NA,NA,NA
138,"Tyler Davis",77250,NA,NA,NA,NA
139,"Dewayne Dedmon",6300000,NA,NA,NA,NA
140,"Sam Dekker",2760094,NA,NA,NA,NA
141,"Angel Delgado",77250,NA,NA,NA,NA
142,"Matthew Dellavedova",9607500,NA,NA,NA,NA
143,"Cody Demps",47370,NA,NA,NA,NA
144,"Luol Deng",16747954,NA,NA,NA,NA
145,"DeMar DeRozan",27739975,NA,NA,NA,NA
146,"Marcus Derrickson",77250,NA,NA,NA,NA
147,"Cheick Diallo",1544951,NA,NA,NA,NA
148,"Hamidou Diallo",838464,NA,NA,NA,NA
149,"Gorgui Dieng",15170787,NA,NA,NA,NA
150,"Spencer Dinwiddie",1656092,NA,NA,NA,NA
151,"Donte DiVincenzo",2484360,NA,NA,NA,NA
152,"Luka Doncic",6569040,NA,NA,NA,NA
153,"Tyler Dorsey",1378242,NA,NA,NA,NA
154,"Damyean Dotson",1378242,NA,NA,NA,NA
155,"PJ Dozier",77250,NA,NA,NA,NA
156,"Goran Dragic",18109175,NA,NA,NA,NA
157,"Andre Drummond",25434262,NA,NA,NA,NA
158,"Jared Dudley",9530000,NA,NA,NA,NA
159,"Kris Dunn",4221000,NA,NA,NA,NA
160,"Kevin Durant",3e+07,NA,NA,NA,NA
161,"Trevon Duval",77250,NA,NA,NA,NA
162,"Vincent Edwards",77250,NA,NA,NA,NA
163,"Henry Ellenson",2199311,NA,NA,NA,NA
164,"Wayne Ellington",8653076,NA,NA,NA,NA
165,"Monta Ellis",2245400,NA,NA,NA,NA
166,"Joel Embiid",25467250,NA,NA,NA,NA
167,"James Ennis",1621415,NA,NA,NA,NA
168,"Drew Eubanks",77250,NA,NA,NA,NA
169,"Tyreke Evans",12400000,NA,NA,NA,NA
170,"Jacob Evans",1646400,NA,NA,NA,NA
171,"Jawun Evans",1455492,NA,NA,NA,NA
172,"Keenan Evans",77250,NA,NA,NA,NA
173,"Dante Exum",10600000,NA,NA,NA,NA
174,"Kenneth Faried",14242782,NA,NA,NA,NA
175,"Derrick Favors",16900000,NA,NA,NA,NA
176,"Cristiano Felicio",8470980,NA,NA,NA,NA
177,"Raymond Felton",2393887,NA,NA,NA,NA
178,"Terrance Ferguson",2118840,NA,NA,NA,NA
179,"Yogi Ferrell",3e+06,NA,NA,NA,NA
180,"Dorian Finney-Smith",1544951,NA,NA,NA,NA
181,"Bryn Forbes",3125000,NA,NA,NA,NA
182,"Evan Fournier",1.7e+07,NA,NA,NA,NA
183,"De'Aaron Fox",5470920,NA,NA,NA,NA
184,"Tim Frazier",1832107,NA,NA,NA,NA
185,"Melvin Frazier",1050000,NA,NA,NA,NA
186,"Michael Frazier",47370,NA,NA,NA,NA
187,"Jimmer Fredette",198579,NA,NA,NA,NA
188,"Channing Frye",2393887,NA,NA,NA,NA
189,"Markelle Fultz",8339880,NA,NA,NA,NA
190,"Wenyen Gabriel",75000,NA,NA,NA,NA
191,"Danilo Gallinari",21587579,NA,NA,NA,NA
192,"Langston Galloway",7e+06,NA,NA,NA,NA
193,"Billy Garrett",67370,NA,NA,NA,NA
194,"Marc Gasol",24119025,NA,NA,NA,NA
195,"Pau Gasol",17133285,NA,NA,NA,NA
196,"Rudy Gay",10087200,NA,NA,NA,NA
197,"Paul George",30560700,NA,NA,NA,NA
198,"Taj Gibson",1.4e+07,NA,NA,NA,NA
199,"Jonathan Gibson",76236,NA,NA,NA,NA
200,"Harry Giles",2207040,NA,NA,NA,NA
201,"Shai Gilgeous-Alexander",3375360,NA,NA,NA,NA
202,"Manu Ginobili",2500000,NA,NA,NA,NA
203,"Rudy Gobert",23491573,NA,NA,NA,NA
204,"Archie Goodwin",77250,NA,NA,NA,NA
205,"Brandon Goodwin",56845,NA,NA,NA,NA
206,"Aaron Gordon",21590909,NA,NA,NA,NA
207,"Eric Gordon",13500375,NA,NA,NA,NA
208,"Marcin Gortat",13565218,NA,NA,NA,NA
209,"Treveon Graham",1512601,NA,NA,NA,NA
210,"Devonte Graham",988464,NA,NA,NA,NA
211,"Jerami Grant",8333333,NA,NA,NA,NA
212,"Jerian Grant",2639313,NA,NA,NA,NA
213,"Donte Grantham",77250,NA,NA,NA,NA
214,"Draymond Green",17469565,NA,NA,NA,NA
215,"Danny Green",1e+07,NA,NA,NA,NA
216,"JaMychal Green",8066667,NA,NA,NA,NA
217,"Jeff Green",2393887,NA,NA,NA,NA
218,"Gerald Green",1512601,NA,NA,NA,NA
219,"Blake Griffin",31873932,NA,NA,NA,NA
220,"Daniel Hamilton",1349383,NA,NA,NA,NA
221,"Justin Hamilton",1e+06,NA,NA,NA,NA
222,"Dusty Hannahs",47370,NA,NA,NA,NA
223,"Tim Hardaway",17325000,NA,NA,NA,NA
224,"James Harden",30570000,NA,NA,NA,NA
225,"Moe Harkless",10837079,NA,NA,NA,NA
226,"Montrezl Harrell",6e+06,NA,NA,NA,NA
227,"Gary Harris",16517857,NA,NA,NA,NA
228,"Tobias Harris",14800000,NA,NA,NA,NA
229,"Joe Harris",8333333,NA,NA,NA,NA
230,"Devin Harris",2393887,NA,NA,NA,NA
231,"Shaquille Harrison",1325531,NA,NA,NA,NA
232,"Andrew Harrison",354500,NA,NA,NA,NA
233,"Josh Hart",1655160,NA,NA,NA,NA
234,"Isaiah Hartenstein",838464,NA,NA,NA,NA
235,"Udonis Haslem",2393887,NA,NA,NA,NA
236,"Spencer Hawes",2007058,NA,NA,NA,NA
237,"Gordon Hayward",31214295,NA,NA,NA,NA
238,"John Henson",10577466,NA,NA,NA,NA
239,"Juan Hernangomez",2166360,NA,NA,NA,NA
240,"Willy Hernangomez",1496500,NA,NA,NA,NA
241,"Mario Hezonja",6500000,NA,NA,NA,NA
242,"Isaiah Hicks",77250,NA,NA,NA,NA
243,"Stephan Hicks",47370,NA,NA,NA,NA
244,"Buddy Hield",3833760,NA,NA,NA,NA
245,"Haywood Highsmith",77250,NA,NA,NA,NA
246,"George Hill",1.9e+07,NA,NA,NA,NA
247,"Solomon Hill",12763467,NA,NA,NA,NA
248,"Jrue Holiday",26641111,NA,NA,NA,NA
249,"Justin Holiday",4500000,NA,NA,NA,NA
250,"Aaron Holiday",1914480,NA,NA,NA,NA
251,"John Holland",77250,NA,NA,NA,NA
252,"Rondae Hollis-Jefferson",2470356,NA,NA,NA,NA
253,"Richaun Holmes",1600520,NA,NA,NA,NA
254,"Rodney Hood",3472887,NA,NA,NA,NA
255,"Scotty Hopson",76236,NA,NA,NA,NA
256,"Al Horford",28928710,NA,NA,NA,NA
257,"Danuel House",247827,NA,NA,NA,NA
258,"Dwight Howard",24256725,NA,NA,NA,NA
259,"Kevin Huerter",2250960,NA,NA,NA,NA
260,"Isaac Humphries",47370,NA,NA,NA,NA
261,"RJ Hunter",77250,NA,NA,NA,NA
262,"Chandler Hutchison",1991520,NA,NA,NA,NA
263,"Serge Ibaka",21666667,NA,NA,NA,NA
264,"Andre Iguodala",1.6e+07,NA,NA,NA,NA
265,"Ersan Ilyasova",7e+06,NA,NA,NA,NA
266,"Joe Ingles",12545455,NA,NA,NA,NA
267,"Brandon Ingram",5757120,NA,NA,NA,NA
268,"Andre Ingram",76236,NA,NA,NA,NA
269,"Kyrie Irving",20099189,NA,NA,NA,NA
270,"Jonathan Isaac",4969080,NA,NA,NA,NA
271,"Wesley Iwundu",1378242,NA,NA,NA,NA
272,"Reggie Jackson",17043478,NA,NA,NA,NA
273,"Josh Jackson",6041520,NA,NA,NA,NA
274,"Jaren Jackson",5922720,NA,NA,NA,NA
275,"Justin Jackson",2807880,NA,NA,NA,NA
276,"Frank Jackson",1378242,NA,NA,NA,NA
277,"Demetrius Jackson",170107,NA,NA,NA,NA
278,"LeBron James",35654150,NA,NA,NA,NA
279,"Al Jefferson",4e+06,NA,NA,NA,NA
280,"Amile Jefferson",77250,NA,NA,NA,NA
281,"John Jenkins",585809,NA,NA,NA,NA
282,"Jonas Jerebko",2165481,NA,NA,NA,NA
283,"Tyler Johnson",19245370,NA,NA,NA,NA
284,"James Johnson",14420700,NA,NA,NA,NA
285,"Wesley Johnson",6134000,NA,NA,NA,NA
286,"Stanley Johnson",3940401,NA,NA,NA,NA
287,"Amir Johnson",2393887,NA,NA,NA,NA
