"player_id","player_name","salary","X4","X5","X6","X7"
288,"Dakari Johnson",1378242,NA,NA,NA,NA
289,"Alize Johnson",838464,NA,NA,NA,NA
290,"BJ Johnson",142111,NA,NA,NA,NA
291,"Nikola Jokic",25467250,NA,NA,NA,NA
292,"Tyus Jones",2444052,NA,NA,NA,NA
293,"Damian Jones",1544951,NA,NA,NA,NA
294,"Derrick Jones",1512601,NA,NA,NA,NA
295,"Terrence Jones",198579,NA,NA,NA,NA
296,"Jalen Jones",77250,NA,NA,NA,NA
297,"Jemerrio Jones",52170,NA,NA,NA,NA
298,"DeAndre Jordan",22897200,NA,NA,NA,NA
299,"Cory Joseph",7945000,NA,NA,NA,NA
300,"Jose Juan",3710850,NA,NA,NA,NA
301,"Frank Kaminsky",3627842,NA,NA,NA,NA
302,"Enes Kanter",19264603,NA,NA,NA,NA
303,"Luke Kennard",3275280,NA,NA,NA,NA
304,"Michael Kidd-Gilchrist",1.3e+07,NA,NA,NA,NA
305,"George King",77250,NA,NA,NA,NA
306,"Maxi Kleber",1378242,NA,NA,NA,NA
307,"Brandon Knight",14631250,NA,NA,NA,NA
308,"Kevin Knox",3744840,NA,NA,NA,NA
309,"Furkan Korkmaz",1740000,NA,NA,NA,NA
310,"Luke Kornet",1619260,NA,NA,NA,NA
311,"Kyle Korver",7560000,NA,NA,NA,NA
312,"Kosta Koufos",8739500,NA,NA,NA,NA
313,"Rodions Kurucs",1690000,NA,NA,NA,NA
314,"Kyle Kuzma",1689840,NA,NA,NA,NA
315,"Skal Labissiere",1544951,NA,NA,NA,NA
316,"Jeremy Lamb",7e+06,NA,NA,NA,NA
317,"Zach LaVine",19500000,NA,NA,NA,NA
318,"Jake Layman",1544951,NA,NA,NA,NA
319,"TJ Leaf",2407560,NA,NA,NA,NA
320,"Courtney Lee",12253780,NA,NA,NA,NA
321,"Damion Lee",77250,NA,NA,NA,NA
322,"Walter Lemon",176250,NA,NA,NA,NA
323,"Alex Len",4350000,NA,NA,NA,NA
324,"Kawhi Leonard",23114066,NA,NA,NA,NA
325,"Meyers Leonard",10595506,NA,NA,NA,NA
326,"Jon Leuer",10002681,NA,NA,NA,NA
327,"Caris LeVert",1702800,NA,NA,NA,NA
328,"Damian Lillard",27977689,NA,NA,NA,NA
329,"Jeremy Lin",12516746,NA,NA,NA,NA
330,"Shaun Livingston",8307692,NA,NA,NA,NA
331,"Zach Lofton",77250,NA,NA,NA,NA
332,"Naz Long",77250,NA,NA,NA,NA
333,"Kevon Looney",1567007,NA,NA,NA,NA
334,"Robin Lopez",14357750,NA,NA,NA,NA
335,"Brook Lopez",3382000,NA,NA,NA,NA
336,"Kevin Love",24119025,NA,NA,NA,NA
337,"Kyle Lowry",32700000,NA,NA,NA,NA
338,"Jordan Loyd",77250,NA,NA,NA,NA
339,"Kalin Lucas",648008,NA,NA,NA,NA
340,"Timothe Luwawu",1880268,NA,NA,NA,NA
341,"Tyler Lydon",1874640,NA,NA,NA,NA
342,"Trey Lyles",3364249,NA,NA,NA,NA
343,"Scott Machado",76236,NA,NA,NA,NA
344,"Shelvin Mack",2512601,NA,NA,NA,NA
345,"Daryl Macon",77250,NA,NA,NA,NA
346,"JP Macura",77250,NA,NA,NA,NA
347,"Ian Mahinmi",1.6e+07,NA,NA,NA,NA
348,"Thon Maker",2799720,NA,NA,NA,NA
349,"Boban Marjanovic",9490740,NA,NA,NA,NA
350,"Lauri Markkanen",4536120,NA,NA,NA,NA
351,"Jarell Martin",2416221,NA,NA,NA,NA
352,"Frank Mason",1378242,NA,NA,NA,NA
353,"Yante Maten",385000,NA,NA,NA,NA
354,"Wesley Matthews",19360228,NA,NA,NA,NA
355,"Luc Mbah",4320500,NA,NA,NA,NA
356,"Tahjere McCall",47370,NA,NA,NA,NA
357,"Patrick McCaw",964104,NA,NA,NA,NA
358,"CJ McCollum",25759766,NA,NA,NA,NA
359,"TJ McConnell",1600520,NA,NA,NA,NA
360,"Doug McDermott",7333334,NA,NA,NA,NA
361,"JaVale McGee",2393887,NA,NA,NA,NA
362,"Rodney McGruder",1544951,NA,NA,NA,NA
363,"Alfonzo McKinnie",1349383,NA,NA,NA,NA
364,"Ben McLemore",5460000,NA,NA,NA,NA
365,"Jordan McRae",77250,NA,NA,NA,NA
366,"Jodie Meeks",3774176,NA,NA,NA,NA
367,"Salah Mejri",2098196,NA,NA,NA,NA
368,"De'Anthony Melton",949000,NA,NA,NA,NA
369,"Chimezie Metu",838464,NA,NA,NA,NA
370,"Khris Middleton",1.3e+07,NA,NA,NA,NA
371,"CJ Miles",8333333,NA,NA,NA,NA
372,"Darius Miller",2205000,NA,NA,NA,NA
373,"Malcolm Miller",457418,NA,NA,NA,NA
374,"Patrick Mills",11571429,NA,NA,NA,NA
375,"Paul Millsap",29230769,NA,NA,NA,NA
376,"Shake Milton",77250,NA,NA,NA,NA
377,"Nikola Mirotic",12500000,NA,NA,NA,NA
378,"Donovan Mitchell",3111480,NA,NA,NA,NA
379,"Malik Monk",3447480,NA,NA,NA,NA
380,"Greg Monroe",2410167,NA,NA,NA,NA
381,"E'Twaun Moore",8808685,NA,NA,NA,NA
382,"Ben Moore",222099,NA,NA,NA,NA
383,"Eric Moreland",309859,NA,NA,NA,NA
384,"Markieff Morris",9173294,NA,NA,NA,NA
385,"Marcus Morris",5375000,NA,NA,NA,NA
386,"Monte Morris",1349383,NA,NA,NA,NA
387,"Jaylen Morris",77250,NA,NA,NA,NA
388,"Donatas Motiejunas",99289,NA,NA,NA,NA
389,"Johnathan Motley",77250,NA,NA,NA,NA
390,"Timofey Mozgov",1.6e+07,NA,NA,NA,NA
391,"Emmanuel Mudiay",4294479,NA,NA,NA,NA
392,"Jamal Murray",3499800,NA,NA,NA,NA
393,"Dejounte Murray",1544951,NA,NA,NA,NA
394,"Dzanan Musa",1634400,NA,NA,NA,NA
395,"Mike Muscala",5e+06,NA,NA,NA,NA
396,"Sviatoslav Mykhailiuk",1487694,NA,NA,NA,NA
397,"Abdel Nader",1378242,NA,NA,NA,NA
398,"Larry Nance",2272390,NA,NA,NA,NA
399,"Shabazz Napier",1942422,NA,NA,NA,NA
400,"Raul Neto",2100000,NA,NA,NA,NA
401,"Georges Niang",1512601,NA,NA,NA,NA
402,"Andrew Nicholson",2844429,NA,NA,NA,NA
403,"Joakim Noah",20261172,NA,NA,NA,NA
404,"Nerlens Noel",1757429,NA,NA,NA,NA
405,"Dirk Nowitzki",5e+06,NA,NA,NA,NA
406,"Frank Ntilikina",4155720,NA,NA,NA,NA
407,"Kendrick Nunn",47370,NA,NA,NA,NA
408,"James Nunnally",663255,NA,NA,NA,NA
409,"Jusuf Nurkic",11111111,NA,NA,NA,NA
410,"David Nwaba",1512601,NA,NA,NA,NA
411,"Royce O'Neale",1378242,NA,NA,NA,NA
412,"Kyle O'Quinn",4449000,NA,NA,NA,NA
413,"Semi Ojeleye",1378242,NA,NA,NA,NA
414,"Jahlil Okafor",1567007,NA,NA,NA,NA
415,"Elie Okobo",1238464,NA,NA,NA,NA
416,"Josh Okogie",2163600,NA,NA,NA,NA
417,"Victor Oladipo",2.1e+07,NA,NA,NA,NA
418,"Kelly Olynyk",13537527,NA,NA,NA,NA
419,"Cedi Osman",2775000,NA,NA,NA,NA
420,"Kelly Oubre",3208630,NA,NA,NA,NA
421,"Zaza Pachulia",2393887,NA,NA,NA,NA
422,"Georgios Papagiannis",2400480,NA,NA,NA,NA
423,"Jabari Parker",2e+07,NA,NA,NA,NA
424,"Tony Parker",5e+06,NA,NA,NA,NA
425,"Chandler Parsons",24107258,NA,NA,NA,NA
426,"Patrick Patterson",5451600,NA,NA,NA,NA
427,"Justin Patton",2667600,NA,NA,NA,NA
428,"Chris Paul",35654150,NA,NA,NA,NA
429,"Cameron Payne",3440356,NA,NA,NA,NA
430,"Elfrid Payton",3e+06,NA,NA,NA,NA
431,"Gary Payton",85457,NA,NA,NA,NA
432,"Tarik Phillip",47370,NA,NA,NA,NA
433,"Theo Pinson",77250,NA,NA,NA,NA
434,"Mason Plumlee",12917808,NA,NA,NA,NA
435,"Miles Plumlee",12400000,NA,NA,NA,NA
436,"Jakob Poeltl",2947320,NA,NA,NA,NA
437,"Quincy Pondexter",2165481,NA,NA,NA,NA
438,"Otto Porter",26011913,NA,NA,NA,NA
439,"Michael Porter",2894160,NA,NA,NA,NA
440,"Bobby Portis",2494346,NA,NA,NA,NA
441,"Kristaps Porzingis",5697054,NA,NA,NA,NA
442,"Dwight Powell",9631250,NA,NA,NA,NA
443,"Norman Powell",9367200,NA,NA,NA,NA
444,"Alex Poythress",77250,NA,NA,NA,NA
445,"Billy Preston",77250,NA,NA,NA,NA
446,"Taurean Prince",2526840,NA,NA,NA,NA
447,"Zhou Qi",1378242,NA,NA,NA,NA
448,"Ivan Rabb",1378242,NA,NA,NA,NA
449,"Julius Randle",8641000,NA,NA,NA,NA
450,"Chasson Randle",975824,NA,NA,NA,NA
451,"Zach Randolph",11692308,NA,NA,NA,NA
452,"JJ Redick",12250000,NA,NA,NA,NA
453,"Davon Reed",752250,NA,NA,NA,NA
454,"Cam Reynolds",108953,NA,NA,NA,NA
455,"Josh Richardson",9367200,NA,NA,NA,NA
456,"Malachi Richardson",1569360,NA,NA,NA,NA
457,"Austin Rivers",13155324,NA,NA,NA,NA
458,"Andre Roberson",1e+07,NA,NA,NA,NA
459,"Glenn Robinson",4075000,NA,NA,NA,NA
460,"Jerome Robinson",3050160,NA,NA,NA,NA
461,"Mitchell Robinson",1485440,NA,NA,NA,NA
462,"Devin Robinson",77250,NA,NA,NA,NA
463,"Duncan Robinson",77250,NA,NA,NA,NA
464,"Rajon Rondo",9e+06,NA,NA,NA,NA
465,"Derrick Rose",2176260,NA,NA,NA,NA
466,"Terrence Ross",10500000,NA,NA,NA,NA
467,"Terry Rozier",3050389,NA,NA,NA,NA
468,"Ricky Rubio",14800000,NA,NA,NA,NA
469,"D'Angelo Russell",7019698,NA,NA,NA,NA
470,"Domantas Sabonis",2659800,NA,NA,NA,NA
471,"JaKarr Sampson",85457,NA,NA,NA,NA
472,"Brandon Sampson",77250,NA,NA,NA,NA
473,"Dario Saric",2526840,NA,NA,NA,NA
474,"Tomas Satoransky",3129187,NA,NA,NA,NA
475,"Dennis Schroeder",15500000,NA,NA,NA,NA
476,"Mike Scott",4320500,NA,NA,NA,NA
477,"Thabo Sefolosha",5250000,NA,NA,NA,NA
478,"Wayne Selden",1544951,NA,NA,NA,NA
479,"Collin Sexton",4073760,NA,NA,NA,NA
480,"Landry Shamet",1705920,NA,NA,NA,NA
481,"Iman Shumpert",11011234,NA,NA,NA,NA
482,"Pascal Siakam",1544951,NA,NA,NA,NA
483,"Jordan Sibert",47370,NA,NA,NA,NA
484,"Ben Simmons",6434520,NA,NA,NA,NA
485,"Jonathon Simmons",6e+06,NA,NA,NA,NA
486,"Kobi Simmons",76236,NA,NA,NA,NA
487,"Anfernee Simons",1837800,NA,NA,NA,NA
488,"Kyle Singler",1665333,NA,NA,NA,NA
489,"Marcus Smart",11160716,NA,NA,NA,NA
490,"JR Smith",14720000,NA,NA,NA,NA
491,"Ishmael Smith",6e+06,NA,NA,NA,NA
492,"Jason Smith",5450000,NA,NA,NA,NA
493,"Josh Smith",5331729,NA,NA,NA,NA
494,"Dennis Smith",3819960,NA,NA,NA,NA
495,"Zhaire Smith",2615160,NA,NA,NA,NA
496,"Tony Snell",10607143,NA,NA,NA,NA
497,"Richard Solomon",47370,NA,NA,NA,NA
498,"Raymond Spalding",1023210,NA,NA,NA,NA
499,"Omari Spellman",1622520,NA,NA,NA,NA
500,"Nik Stauskas",2161886,NA,NA,NA,NA
501,"DJ Stephens",77250,NA,NA,NA,NA
502,"Lance Stephenson",4449000,NA,NA,NA,NA
503,"Jarnell Stokes",77250,NA,NA,NA,NA
504,"Edmond Sumner",449794,NA,NA,NA,NA
505,"Caleb Swanigan",1740000,NA,NA,NA,NA
506,"Jayson Tatum",6700800,NA,NA,NA,NA
507,"Jeff Teague",1.9e+07,NA,NA,NA,NA
508,"Mirza Teletovic",10500000,NA,NA,NA,NA
509,"Garrett Temple",8e+06,NA,NA,NA,NA
510,"Milos Teodosic",6300000,NA,NA,NA,NA
511,"Jared Terrell",77250,NA,NA,NA,NA
512,"Emanuel Terry",94740,NA,NA,NA,NA
513,"Daniel Theis",1378242,NA,NA,NA,NA
514,"Lance Thomas",7119650,NA,NA,NA,NA
515,"Isaiah Thomas",2029463,NA,NA,NA,NA
516,"Khyri Thomas",838464,NA,NA,NA,NA
517,"Klay Thompson",18988725,NA,NA,NA,NA
518,"Tristan Thompson",17469565,NA,NA,NA,NA
519,"Jason Thompson",893333,NA,NA,NA,NA
520,"Sindarius Thornwell",1378242,NA,NA,NA,NA
521,"Anthony Tolliver",5750000,NA,NA,NA,NA
522,"Karl-Anthony Towns",7839435,NA,NA,NA,NA
523,"Gary Trent",838464,NA,NA,NA,NA
524,"Allonzo Trier",3382000,NA,NA,NA,NA
525,"PJ Tucker",7959537,NA,NA,NA,NA
526,"Evan Turner",17868853,NA,NA,NA,NA
527,"Myles Turner",3294994,NA,NA,NA,NA
528,"Ekpe Udoh",3360000,NA,NA,NA,NA
529,"Tyler Ulis",77250,NA,NA,NA,NA
530,"Jonas Valanciunas",16539326,NA,NA,NA,NA
531,"Denzel Valentine",2280600,NA,NA,NA,NA
532,"Jarred Vanderbilt",838464,NA,NA,NA,NA
533,"Fred VanVleet",8653847,NA,NA,NA,NA
534,"Noah Vonleh",1621415,NA,NA,NA,NA
535,"Nikola Vucevic",12750000,NA,NA,NA,NA
536,"Dwyane Wade",2393887,NA,NA,NA,NA
537,"Moritz Wagner",1764240,NA,NA,NA,NA
538,"Dion Waiters",12705000,NA,NA,NA,NA
539,"Kemba Walker",1.2e+07,NA,NA,NA,NA
540,"Lonnie Walker",2360160,NA,NA,NA,NA
541,"John Wall",19169800,NA,NA,NA,NA
542,"Tyrone Wallace",1349383,NA,NA,NA,NA
543,"Brad Wanamaker",838464,NA,NA,NA,NA
544,"TJ Warren",11750000,NA,NA,NA,NA
545,"Julian Washburn",77250,NA,NA,NA,NA
546,"Yuta Watanabe",77250,NA,NA,NA,NA
547,"Thomas Welsh",77250,NA,NA,NA,NA
548,"Russell Westbrook",35665000,NA,NA,NA,NA
549,"Derrick White",1667160,NA,NA,NA,NA
550,"Okaro White",247827,NA,NA,NA,NA
551,"Isaiah Whitehead",726390,NA,NA,NA,NA
552,"Hassan Whiteside",24434262,NA,NA,NA,NA
553,"Andrew Wiggins",25467250,NA,NA,NA,NA
554,"Marvin Williams",14087500,NA,NA,NA,NA
555,"Louis Williams",8e+06,NA,NA,NA,NA
556,"Deron Williams",5474787,NA,NA,NA,NA
557,"Robert Williams",1656600,NA,NA,NA,NA
558,"Kenrich Williams",838464,NA,NA,NA,NA
559,"Johnathan Williams",127250,NA,NA,NA,NA
560,"Troy Williams",77250,NA,NA,NA,NA
561,"CJ Williams",77250,NA,NA,NA,NA
562,"Alan Williams",77250,NA,NA,NA,NA
563,"DJ Wilson",2534280,NA,NA,NA,NA
564,"Justise Winslow",3448926,NA,NA,NA,NA
565,"Christian Wood",1512601,NA,NA,NA,NA
566,"Delon Wright",2536898,NA,NA,NA,NA
567,"Guerschon Yabusele",2667600,NA,NA,NA,NA
568,"Thaddeus Young",13764045,NA,NA,NA,NA
569,"Trae Young",5363280,NA,NA,NA,NA
570,"Nick Young",284020,NA,NA,NA,NA
571,"Rade Zagorac",1378242,NA,NA,NA,NA
572,"Cody Zeller",13528090,NA,NA,NA,NA
573,"Tyler Zeller",213948,NA,NA,NA,NA
574,"Ante Zizic",1952760,NA,NA,NA,NA
575,"Ivica Zubac",1544951,NA,NA,NA,NA
576,"Nenê",3651480,NA,NA,NA,NA
